Price,,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Ticker,,AAPL,AAPL,AAPL,AAPL,AAPL,JNJ,JNJ,JNJ,JNJ,JNJ,NKE,NKE,NKE,NKE,NKE
,Date,,,,,,,,,,,,,,,
AAPL,2019-04-16,47.77937834588998,48.23690394243434,47.56378686640977,47.72907257080078,102785600.0,,,,,,,,,,
AAPL,2019-04-17,47.79854372204894,48.71839422005848,47.57576985680794,48.65850830078125,115627200.0,,,,,,,,,,
AAPL,2019-04-18,48.65609898447572,48.90282862096692,48.51237500538665,48.8333625793457,96783200.0,,,,,,,,,,
AAPL,2019-04-22,48.58663111455801,49.09206828056482,48.46925342917841,48.99385452270508,77758000.0,,,,,,,,,,
AAPL,2019-04-23,48.96989936235323,49.76518591703758,48.84294153906798,49.70050811767578,93292000.0,,,,,,,,,,
AAPL,2019-04-24,49.6717635822411,49.940051258313886,49.597505647267056,49.62385559082031,70162400.0,,,,,,,,,,
AAPL,2019-04-25,49.544820202161354,49.76759407202065,49.135198897548875,49.173526763916016,74172800.0,,,,,,,,,,
AAPL,2019-04-26,49.08249429658827,49.106450124561164,48.41656321657909,48.93877029418945,74596400.0,,,,,,,,,,
AAPL,2019-04-29,48.962713793993906,49.33879902670251,48.83336184923314,49.01301956176758,88818800.0,,,,,,,,,,
AAPL,2019-04-30,48.64173450649097,48.72317847280483,47.69553779040756,48.0692253112793,186139600.0,,,,,,,,,,
AAPL,2019-05-01,50.27542222183197,51.57614248143357,50.119716656894155,50.42873001098633,259309200.0,,,,,,,,,,
AAPL,2019-05-02,50.26584113144174,50.938958236498166,49.856223516510624,50.100555419921875,127985200.0,,,,,,,,,,
AAPL,2019-05-03,50.51736570543851,50.744931466699335,50.35926600198076,50.72337341308594,83569600.0,,,,,,,,,,
AAPL,2019-05-06,48.93637491085356,50.02629934427642,48.74713701914192,49.9400634765625,129772400.0,,,,,,,,,,
AAPL,2019-05-07,49.31724141689522,49.68613698164829,48.107545410712596,48.59381866455078,155054800.0,,,,,,,,,,
AAPL,2019-05-08,48.363865145287626,49.187895948680975,48.327935057117806,48.60340881347656,105358000.0,,,,,,,,,,
AAPL,2019-05-09,48.00453250098672,48.311147994367026,47.108641841168804,48.0811882019043,139634400.0,,,,,,,,,,
AAPL,2019-05-10,47.47281327802477,47.81668168190276,46.354647468891045,47.41510009765625,164834800.0,,,,,,,,,,
AAPL,2019-05-13,45.13789934696811,45.5635217596621,43.96923379622501,44.65937042236328,229722400.0,,,,,,,,,,
AAPL,2019-05-14,44.825288079430855,45.61641996040873,44.58482197139578,45.366336822509766,146118800.0,,,,,,,,,,
AAPL,2019-05-15,44.79162407678541,46.10937735396515,44.731507548292626,45.9097900390625,106178800.0,,,,,,,,,,
AAPL,2019-05-16,45.66691920631592,46.282511852423546,45.40961871090756,45.70779800415039,132125600.0,,,,,,,,,,
AAPL,2019-05-17,44.95032304753032,45.90497368874235,44.90944425380547,45.448089599609375,131516400.0,,,,,,,,,,
AAPL,2019-05-20,44.13034555149444,44.32993288126824,43.351233963256945,44.02694320678711,154449200.0,,,,,,,,,,
AAPL,2019-05-21,44.53913867693045,45.20763425158095,44.4140952569375,44.8709831237793,113459200.0,,,,,,,,,,
AAPL,2019-05-22,44.40447771902691,44.65696789660756,43.89709402341663,43.95240020751953,118994400.0,,,,,,,,,,
AAPL,2019-05-23,43.23580591564947,43.41374848300139,42.7572770512826,43.20214080810547,146118800.0,,,,,,,,,,
AAPL,2019-05-24,43.33199284223706,43.798497688677664,42.95205594327224,43.03622055053711,94858800.0,,,,,,,,,,
AAPL,2019-05-28,43.02419475079899,43.425772702897646,42.781325307449706,42.858272552490234,111792800.0,,,,,,,,,,
AAPL,2019-05-29,42.42303198586659,43.12759961775198,42.322036656878375,42.65388107299805,113924800.0,,,,,,,,,,
AAPL,2019-05-30,42.790938400747095,43.09873469103787,42.48314211045631,42.87510299682617,84873600.0,,,,,,,,,,
AAPL,2019-05-31,42.37734183158862,42.800564536423366,42.07916620142415,42.09840393066406,108174400.0,,,,,,,,,,
AAPL,2019-06-03,42.22584802449842,42.78372746053402,40.94416328950052,41.67277526855469,161584400.0,,,,,,,,,,
AAPL,2019-06-04,42.187377304443125,43.24302344010268,41.96614891107454,43.19733428955078,123872000.0,,,,,,,,,,
AAPL,2019-06-05,44.31309235566953,44.483824900129896,43.558028952848034,43.89468002319336,119093600.0,,,,,,,,,,
AAPL,2019-06-06,44.02453762991812,44.59925150916613,43.800902230627514,44.53913497924805,90105200.0,,,,,,,,,,
AAPL,2019-06-07,44.849335713763274,46.15025833239398,44.67139312932352,45.724632263183594,122737600.0,,,,,,,,,,
AAPL,2019-06-10,46.12380004462165,46.979858736253505,46.07811090053658,46.3089599609375,104883600.0,,,,,,,,,,
AAPL,2019-06-11,46.85723125496067,47.13136250233804,46.55424524550843,46.84520721435547,107731600.0,,,,,,,,,,
AAPL,2019-06-12,46.63840040022024,47.124142960424194,46.503739968295555,46.69611358642578,73012800.0,,,,,,,,,,
AAPL,2019-06-13,46.818757662812416,47.32133102487507,46.55424710504258,46.686500549316406,86698400.0,,,,,,,,,,
AAPL,2019-06-14,46.06128355767657,46.55183280179707,45.76070092374396,46.34743881225586,75046000.0,,,,,,,,,,
AAPL,2019-06-17,46.38591487221651,46.88127818069889,46.210375625217466,46.62397766113281,58676400.0,,,,,,,,,,
AAPL,2019-06-18,47.14337995516395,48.162953877703266,46.941389310421805,47.720497131347656,106204000.0,,,,,,,,,,
AAPL,2019-06-19,48.01627875558105,48.06437492064314,47.44637515797318,47.58103561401367,84496800.0,,,,,,,,,,
AAPL,2019-06-20,48.18220030963718,48.23991350536931,47.619510410832106,47.96337890625,86056000.0,,,,,,,,,,
AAPL,2019-06-21,47.80465318302645,48.29760933699549,47.64834804340556,47.799842834472656,191202400.0,,,,,,,,,,
AAPL,2019-06-24,47.742137876676,48.131695453723225,47.65316659383222,47.75175857543945,72881600.0,,,,,,,,,,
AAPL,2019-06-25,47.715683583626934,47.915270874894674,46.96062022194022,47.0279541015625,84281200.0,,,,,,,,,,
AAPL,2019-06-26,47.556978199645805,48.33127927942353,47.455982885225396,48.04512405395508,104270000.0,,,,,,,,,,
AAPL,2019-06-27,48.16295410472733,48.47075409192723,47.989821886433354,48.03070068359375,83598800.0,,,,,,,,,,
AAPL,2019-06-28,47.77581249123182,47.97299649368566,47.383855165326956,47.59305953979492,124442400.0,,,,,,,,,,
AAPL,2019-07-01,48.8554924388244,49.17290942178827,48.24951689721592,48.465938568115234,109012000.0,,,,,,,,,,
AAPL,2019-07-02,48.43228903780425,48.84589111690566,48.420264996239915,48.74970245361328,67740800.0,,,,,,,,,,
AAPL,2019-07-03,48.88194721939393,49.160888768616864,48.74007310476587,49.1536750793457,45448000.0,,,,,,,,,,
AAPL,2019-07-05,48.89879723331707,49.31480268085256,48.790584521226286,49.11040496826172,69062000.0,,,,,,,,,,
AAPL,2019-07-08,48.28800435337881,48.42987849350585,47.71088709263234,48.09803771972656,101354400.0,,,,,,,,,,
AAPL,2019-07-09,47.90086158788889,48.45633786809843,47.807079925895366,48.391414642333984,82312000.0,,,,,,,,,,
AAPL,2019-07-10,48.538089505077195,48.99016333158315,48.468352273048396,48.869930267333984,71588400.0,,,,,,,,,,
AAPL,2019-07-11,48.88917616608552,49.14888006856041,48.50443249774025,48.5140495300293,80767200.0,,,,,,,,,,
AAPL,2019-07-12,48.68236685000333,49.05509008201993,48.622250318040074,48.88676452636719,70380800.0,,,,,,,,,,
AAPL,2019-07-15,49.07672952780047,49.504758927667474,49.05508845762357,49.34605407714844,67789600.0,,,,,,,,,,
AAPL,2019-07-16,49.19696837374747,49.56247794635003,48.93486115285412,49.17532730102539,67467200.0,,,,,,,,,,
AAPL,2019-07-17,49.06711017957849,49.31719331799313,48.8795469084621,48.89878463745117,56430000.0,,,,,,,,,,
AAPL,2019-07-18,49.05508715078808,49.50716461828943,48.982946582898464,49.454261779785156,74162400.0,,,,,,,,,,
AAPL,2019-07-19,49.48552096706686,49.656253525850616,48.66072394091478,48.71603012084961,83717200.0,,,,,,,,,,
AAPL,2019-07-22,48.97092563886281,49.831794819859134,48.96130860817309,49.82939147949219,89111600.0,,,,,,,,,,
AAPL,2019-07-23,50.127562301827695,50.2357713075465,49.84621375004897,50.218936920166016,73420800.0,,,,,,,,,,
AAPL,2019-07-24,49.93760012679208,50.29348896717759,49.81736706335707,50.17806625366211,59966400.0,,,,,,,,,,
AAPL,2019-07-25,50.230966233848946,50.315130841148026,49.711558548782996,49.78129577636719,55638400.0,,,,,,,,,,
AAPL,2019-07-26,49.89191371114303,50.432962526265854,49.81015610413778,49.954437255859375,70475600.0,,,,,,,,,,
AAPL,2019-07-29,50.127563695346474,50.651778020354186,50.12275334607242,50.420928955078125,86693600.0,,,,,,,,,,
AAPL,2019-07-30,50.19969938594859,50.536354111861606,49.85102429097048,50.20450973510742,135742800.0,,,,,,,,,,
AAPL,2019-07-31,52.04167369901754,53.23198017795233,50.810488422778725,51.22889709472656,277125600.0,,,,,,,,,,
AAPL,2019-08-01,51.43569980814029,52.428826023287826,49.713965237539156,50.1203498840332,216071600.0,,,,,,,,,,
AAPL,2019-08-02,49.4230008933899,49.63941893170146,48.485184501744115,49.059898376464844,163448400.0,,,,,,,,,,
AAPL,2019-08-05,47.60988794051476,47.76859278950879,46.30896536379563,46.49171829223633,209572000.0,,,,,,,,,,
AAPL,2019-08-06,47.205903960136595,47.62912668439035,46.660044834225765,47.371826171875,143299200.0,,,,,,,,,,
AAPL,2019-08-07,46.98948385994093,47.98741675776175,46.60714362220231,47.86237335205078,133457600.0,,,,,,,,,,
AAPL,2019-08-08,48.14131008941781,48.94206260285854,47.94653314519031,48.91801452636719,108038000.0,,,,,,,,,,
AAPL,2019-08-09,48.58974259670762,48.9421549559732,48.104566960105785,48.514915466308594,98478800.0,,,,,,,,,,
AAPL,2019-08-12,48.18422083966585,48.77077550265309,48.0707720711696,48.391807556152344,89927600.0,,,,,,,,,,
AAPL,2019-08-13,48.522152119291036,51.20629341455547,48.39180500852836,50.44112014770508,188874000.0,,,,,,,,,,
AAPL,2019-08-14,49.038709620881995,49.830434885675274,48.90112139903579,48.93974304199219,146189600.0,,,,,,,,,,
AAPL,2019-08-15,49.11111915024991,49.51663530944218,48.196287954496114,48.695945739746094,108909600.0,,,,,,,,,,
AAPL,2019-08-16,49.30905774298246,50.004232639767636,49.2028500578444,49.84492111206055,110481600.0,,,,,,,,,,
AAPL,2019-08-19,50.83940465605558,51.348716104830906,50.696991479419985,50.774234771728516,97654400.0,,,,,,,,,,
AAPL,2019-08-20,50.902160340780014,51.49836858844209,50.76698827677221,50.776641845703125,107537200.0,,,,,,,,,,
AAPL,2019-08-21,51.41148024517958,51.57078809946498,51.07596250106639,51.326995849609375,86141600.0,,,,,,,,,,
AAPL,2019-08-22,51.45975264476458,51.76147735075136,50.8707854293723,51.283546447753906,89014800.0,,,,,,,,,,
AAPL,2019-08-23,50.55215175783458,51.18456911334922,48.51732253581738,48.913185119628906,187272000.0,,,,,,,,,,
AAPL,2019-08-26,49.69043598603781,50.01147149877167,49.49733144744778,49.842506408691406,104174400.0,,,,,,,,,,
AAPL,2019-08-27,50.17319078091452,50.33974338377373,49.128016108956025,49.280086517333984,103493200.0,,,,,,,,,,
AAPL,2019-08-28,49.265603752216656,49.65663773133083,49.07732785981632,49.610774993896484,63755200.0,,,,,,,,,,
AAPL,2019-08-29,50.32768042308482,50.52561359602424,49.883542544557216,50.450782775878906,83962000.0,,,,,,,,,,
AAPL,2019-08-30,50.72836746477032,50.798365969361676,50.013881807829335,50.3856086730957,84573600.0,,,,,,,,,,
AAPL,2019-09-03,49.82801586388384,49.96077545193079,49.29456872349841,49.65180969238281,80092000.0,,,,,,,,,,
AAPL,2019-09-04,50.30113143476312,50.5642345069654,50.04285698937241,50.49423599243164,76752400.0,,,,,,,,,,
AAPL,2019-09-05,51.1725100264582,51.64802845673445,51.054232616024436,51.481475830078125,95654800.0,,,,,,,,,,
AAPL,2019-09-06,51.66733466797025,51.75664399416829,51.29560780159514,51.47664260864258,77449200.0,,,,,,,,,,
AAPL,2019-09-09,51.85802067014054,52.24422971409327,50.94802173358443,51.69629669189453,109237600.0,,,,,,,,,,
AAPL,2019-09-10,51.62148149410797,52.326310031519576,51.102516424328385,52.30699920654297,127111600.0,,,,,,,,,,
AAPL,2019-09-11,52.63768304051297,53.99906466223968,52.555611127572114,53.970096588134766,177158400.0,,,,,,,,,,
AAPL,2019-09-12,54.26216818647291,54.65320220033747,53.79389088518872,53.84940719604492,128906800.0,,,,,,,,,,
AAPL,2019-09-13,53.10355503627232,53.294243454219774,52.3842442766122,52.80183029174805,159053200.0,,,,,,,,,,
AAPL,2019-09-16,52.5556093339984,53.13492291521213,52.51457522050967,53.079402923583984,84632400.0,,,,,,,,,,
AAPL,2019-09-17,53.09388806740575,53.30147478658286,52.89112629104588,53.27250671386719,73274800.0,,,,,,,,,,
AAPL,2019-09-18,53.359402432930125,53.79147421145963,52.968368449613095,53.77216339111328,101360000.0,,,,,,,,,,
AAPL,2019-09-19,53.588711880171566,54.011126402538544,53.192849275108436,53.33526611328125,88242400.0,,,,,,,,,,
AAPL,2019-09-20,53.436656689979976,53.72148306147542,52.49286086948886,52.55561828613281,221652400.0,,,,,,,,,,
AAPL,2019-09-23,52.85009868147261,53.06492652447317,52.53630425110384,52.79458236694336,76662000.0,,,,,,,,,,
AAPL,2019-09-24,53.35214907738705,53.70456502220188,52.42525201270249,52.54352569580078,124763200.0,,,,,,,,,,
AAPL,2019-09-25,52.75354825236944,53.46561782079942,52.413201900566875,53.352169036865234,87613600.0,,,,,,,,,,
AAPL,2019-09-26,53.103540137610146,53.33043767114045,52.8211262979487,53.076988220214844,75334000.0,,,,,,,,,,
AAPL,2019-09-27,53.233887732480994,53.33527046730831,52.44699108394318,52.81871795654297,101408000.0,,,,,,,,,,
AAPL,2019-09-30,53.32078717217109,54.209066598575575,53.29423525141317,54.061824798583984,103909600.0,,,,,,,,,,
AAPL,2019-10-01,54.32734030035255,55.08768501439445,54.1173374202601,54.21147537231445,139223200.0,,,,,,,,,,
AAPL,2019-10-02,53.84216713743621,53.96768564033437,52.60388782541524,52.85251235961914,138449200.0,,,,,,,,,,
AAPL,2019-10-03,52.72457441511836,53.33526854090334,51.92802422607166,53.301475524902344,114426000.0,,,,,,,,,,
AAPL,2019-10-04,54.46493086010512,54.91148490544862,54.042516264895916,54.79561996459961,138478800.0,,,,,,,,,,
AAPL,2019-10-07,54.616997468728556,55.50044456107499,54.5132022602144,54.80768585205078,122306000.0,,,,,,,,,,
AAPL,2019-10-08,54.50837757211548,55.04906586143017,54.14872041432739,54.16561508178711,111820000.0,,,,,,,,,,
AAPL,2019-10-09,54.800445556640625,54.98389284474855,54.464927844066246,54.800445556640625,74770400.0,,,,,,,,,,
AAPL,2019-10-10,55.01768894473202,55.62355452175518,54.865622194911026,55.53907012939453,113013600.0,,,,,,,,,,
AAPL,2019-10-11,56.22940755120689,57.361479077924194,56.07492467082694,57.01630783081055,166795600.0,,,,,,,,,,
AAPL,2019-10-14,56.70009978999221,57.479759006706715,56.6445834807475,56.93423843383789,96427600.0,,,,,,,,,,
AAPL,2019-10-15,57.05976522934613,57.36390242184985,56.695283092707,56.801490783691406,87360000.0,,,,,,,,,,
AAPL,2019-10-16,56.33079430842692,56.78217697135607,56.289760190553885,56.572174072265625,73903200.0,,,,,,,,,,
AAPL,2019-10-17,56.74596160139216,57.00182353382027,56.366997328785196,56.79182434082031,67585200.0,,,,,,,,,,
AAPL,2019-10-18,56.625277519068376,57.34700433383881,56.55286285379047,57.06459045410156,97433600.0,,,,,,,,,,
AAPL,2019-10-21,57.33251433236794,58.17010228765901,57.28423912314232,58.054237365722656,87247200.0,,,,,,,,,,
AAPL,2019-10-22,58.211148529145134,58.462181879323765,57.839421606009886,57.92149353027344,82293600.0,,,,,,,,,,
AAPL,2019-10-23,58.43804735711928,58.713220164388346,58.22563196794203,58.698734283447266,75828800.0,,,,,,,,,,
AAPL,2019-10-24,59.0197618580704,59.0897640487482,58.368037264054614,58.79528045654297,69275200.0,,,,,,,,,,
AAPL,2019-10-25,58.69390606275793,59.55562993089987,58.62632002145907,59.51942443847656,73477200.0,,,,,,,,,,
AAPL,2019-10-28,59.72218090864965,60.163906319797626,59.5532158100812,60.115631103515625,96572800.0,,,,,,,,,,
AAPL,2019-10-29,60.09631972711563,60.28459564709617,58.55149072133607,58.72528076171875,142839600.0,,,,,,,,,,
AAPL,2019-10-30,59.080102438345776,59.21044955743216,58.22320732815401,58.71803283691406,124522000.0,,,,,,,,,,
AAPL,2019-10-31,59.67873301175698,60.144594179260395,57.26976036220758,60.04562759399414,139162000.0,,,,,,,,,,
AAPL,2019-11-01,60.23389913674113,61.776315539223695,60.14217733942509,61.7497673034668,151125200.0,,,,,,,,,,
AAPL,2019-11-04,62.114243271220836,62.23976544646401,61.64355721303343,62.15528106689453,103272000.0,,,,,,,,,,
AAPL,2019-11-05,62.04666449792139,62.32184096076288,61.870461987182324,62.06597900390625,79897600.0,,,,,,,,,,
AAPL,2019-11-06,61.97906908783515,62.152862783791214,61.64113894745518,62.0925178527832,75864400.0,,,,,,,,,,
AAPL,2019-11-07,62.64209043840646,63.03188236655262,62.48956348341187,62.80914306640625,94940400.0,,,,,,,,,,
AAPL,2019-11-08,62.62998662594645,63.05366931782099,62.18451542510257,62.981040954589844,69986400.0,,,,,,,,,,
AAPL,2019-11-11,62.53558022626101,63.54515909416124,62.530740796809994,63.479793548583984,81821200.0,,,,,,,,,,
AAPL,2019-11-12,63.322409120625274,63.62262363042443,63.1698895398465,63.42167282104492,87388800.0,,,,,,,,,,
AAPL,2019-11-13,63.220737546082844,64.1044173295608,63.20621186985133,64.02936553955078,102734400.0,,,,,,,,,,
AAPL,2019-11-14,63.855043712442715,64.12862290177833,63.455572878754474,63.58631134033203,89182800.0,,,,,,,,,,
AAPL,2019-11-15,63.83810102930176,64.34652186335124,63.67589518170433,64.34168243408203,100206400.0,,,,,,,,,,
AAPL,2019-11-18,64.35137451734916,64.74600604291821,63.97127605945767,64.6661148071289,86703200.0,,,,,,,,,,
AAPL,2019-11-19,64.859762843392,64.88397475942296,64.2520858651198,64.46997833251953,76167200.0,,,,,,,,,,
AAPL,2019-11-20,64.28840636840344,64.41913742863844,63.043986168716685,63.719459533691406,106234400.0,,,,,,,,,,
AAPL,2019-11-21,63.8405219958634,63.91799719185671,63.23283747173048,63.43378829956055,121395200.0,,,,,,,,,,
AAPL,2019-11-22,63.574197705350294,63.71703842416514,63.1505149773868,63.37809371948242,65325200.0,,,,,,,,,,
AAPL,2019-11-25,63.6032614028735,64.50631370965866,63.55726096383039,64.48936462402344,84020400.0,,,,,,,,,,
AAPL,2019-11-26,64.62736174556787,64.68062501950513,63.55241740860979,63.98578643798828,105207600.0,,,,,,,,,,
AAPL,2019-11-27,64.2980870213688,64.87914352574064,64.23272148942515,64.84524536132812,65235600.0,,,,,,,,,,
AAPL,2019-11-29,64.54504143773039,64.88398615638155,64.37556538418444,64.70240783691406,46617600.0,,,,,,,,,,
AAPL,2019-12-02,64.70726037101397,64.94452541634439,63.78242689176433,63.95431900024414,94487200.0,,,,,,,,,,
AAPL,2019-12-03,62.53800416708476,62.833371911830575,62.048955804464484,62.81400680541992,114430400.0,,,,,,,,,,
AAPL,2019-12-04,63.2062137948775,63.748525426548454,63.11178950805523,63.3684196472168,67181600.0,,,,,,,,,,
AAPL,2019-12-05,63.86471890726686,64.37313960236582,63.60808884574408,64.29808044433594,74424400.0,,,,,,,,,,
AAPL,2019-12-06,64.75811491348567,65.61032010145847,64.71453048786945,65.54010772705078,106075600.0,,,,,,,,,,
AAPL,2019-12-09,65.36817571959318,65.56185624783137,64.13586544171422,64.62249755859375,128042400.0,,,,,,,,,,
AAPL,2019-12-10,65.02924971296446,65.38514351150229,64.36587856758632,65.00019836425781,90420400.0,,,,,,,,,,
AAPL,2019-12-11,65.08008861116568,65.63450980225757,65.00503683196938,65.55461120605469,78756800.0,,,,,,,,,,
AAPL,2019-12-12,64.8307219276027,65.98798077100976,64.71935596207432,65.72166442871094,137310400.0,,,,,,,,,,
AAPL,2019-12-13,65.72165497088204,66.65133493239513,65.59333994102727,66.61502075195312,133587600.0,,,,,,,,,,
AAPL,2019-12-16,67.06292546975874,67.98050330577985,67.05808604111581,67.75534057617188,128186000.0,,,,,,,,,,
AAPL,2019-12-17,67.68514480049657,68.21777017270394,67.49871964004858,67.88851165771484,114158400.0,,,,,,,,,,
AAPL,2019-12-18,67.7408211469,68.24924196202495,67.57619189657501,67.7262954711914,116028400.0,,,,,,,,,,
AAPL,2019-12-19,67.66819860784388,68.07493233966673,67.5350441062106,67.7940902709961,98369200.0,,,,,,,,,,
AAPL,2019-12-20,68.32912936938088,68.43080908267822,67.44060294579238,67.65365600585938,275978000.0,,,,,,,,,,
AAPL,2019-12-23,67.9175421502228,68.81817074896584,67.87880456239694,68.75764465332031,98572000.0,,,,,,,,,,
AAPL,2019-12-24,68.92470040188486,68.97312423597853,68.49617828507091,68.82301330566406,48478800.0,,,,,,,,,,
AAPL,2019-12-26,68.95618123586748,70.20544090356042,68.92712988822538,70.18849182128906,93121200.0,,,,,,,,,,
AAPL,2019-12-27,70.48143721098629,71.17143628217687,69.7551239546679,70.16185760498047,146266000.0,,,,,,,,,,
AAPL,2019-12-30,70.07954307567853,70.86154300911814,69.05302270311626,70.57827758789062,144114400.0,,,,,,,,,,
AAPL,2019-12-31,70.19332732490382,71.10121883015677,70.0940636337167,71.09395599365234,100805600.0,,,,,,,,,,
AAPL,2020-01-02,71.72101143907315,72.77659055848162,71.4668047519516,72.716064453125,135480400.0,,,,,,,,,,
AAPL,2020-01-03,71.94133580542943,72.7717522953066,71.78396939069293,72.00912475585938,146322800.0,,,,,,,,,,
AAPL,2020-01-06,71.12785848416316,72.62163859417052,70.87606782262263,72.58290100097656,118387200.0,,,,,,,,,,
AAPL,2020-01-07,72.59260129853506,72.84923143823697,72.02123831231323,72.2415542602539,108872000.0,,,,,,,,,,
AAPL,2020-01-08,71.94374389134458,73.70626361557562,71.94374389134458,73.40363311767578,132079200.0,,,,,,,,,,
AAPL,2020-01-09,74.38415077218049,75.15646437101954,74.13236752506255,74.96278381347656,170108400.0,,,,,,,,,,
AAPL,2020-01-10,75.19767428730545,75.69883247623046,74.62872712029717,75.1323013305664,140644800.0,,,,,,,,,,
AAPL,2020-01-13,75.44942915816804,76.76405445807666,75.33079296168272,76.73741912841797,121532000.0,,,,,,,,,,
AAPL,2020-01-14,76.6744745414686,76.88510420958616,75.57774178905865,75.70121002197266,161954400.0,,,,,,,,,,
AAPL,2020-01-15,75.50027617412253,76.38395596192076,74.94343149157285,75.37680053710938,121923600.0,,,,,,,,,,
AAPL,2020-01-16,75.92152830847965,76.43237250443956,75.5583716587375,76.32099914550781,108829200.0,,,,,,,,,,
AAPL,2020-01-17,76.57034960714971,77.16834772132155,76.26287970437025,77.16593170166016,137816400.0,,,,,,,,,,
AAPL,2020-01-21,76.7930936550816,77.23614144709862,76.50498883390406,76.64299011230469,110843200.0,,,,,,,,,,
AAPL,2020-01-22,77.12963354237134,77.47100170840719,76.82216354627624,76.91658782958984,101832400.0,,,,,,,,,,
AAPL,2020-01-23,76.96983874202517,77.3668861399878,76.42025699227077,77.28699493408203,104472000.0,,,,,,,,,,
AAPL,2020-01-24,77.53393791090298,78.27961624864055,76.87299020657808,77.06425476074219,146537600.0,,,,,,,,,,
AAPL,2020-01-27,75.06690438729518,75.48090092368226,73.81280512269632,74.79817199707031,161940000.0,,,,,,,,,,
AAPL,2020-01-28,75.68184343719155,77.08604612277858,75.58257973802782,76.91415405273438,162234000.0,,,,,,,,,,
AAPL,2020-01-29,78.55078999397739,79.37394362780475,77.80752757594179,78.52415466308594,216229200.0,,,,,,,,,,
AAPL,2020-01-30,77.60415772537527,78.46362551493233,77.17078871761717,78.41036224365234,126743200.0,,,,,,,,,,
AAPL,2020-01-31,77.69859068080466,78.12227353000715,74.63839382912653,74.93376159667969,199588400.0,,,,,,,,,,
AAPL,2020-02-03,73.67238698147514,75.89732764326911,73.16881293673191,74.72796630859375,173788400.0,,,,,,,,,,
AAPL,2020-02-04,76.33794793595989,77.38626426505087,75.93121426303615,77.19499969482422,136616400.0,,,,,,,,,,
AAPL,2020-02-05,78.32562874403418,78.62584328517734,77.21921702642419,77.82447814941406,118826800.0,,,,,,,,,,
AAPL,2020-02-06,78.09562750675829,78.73720276650342,77.53636686633509,78.73477935791016,105425600.0,,,,,,,,,,
AAPL,2020-02-07,78.23244174012544,78.48240085764334,77.1719355094332,77.6645736694336,117684000.0,,,,,,,,,,
AAPL,2020-02-10,76.24488890405078,78.03343200683594,76.16480809009461,78.03343200683594,109348800.0,,,,,,,,,,
AAPL,2020-02-11,78.53093937088862,78.60374012100387,77.34423530217373,77.5626449584961,94323200.0,,,,,,,,,,
AAPL,2020-02-12,78.01401820106558,79.409422447038,78.01401820106558,79.40457153320312,113730400.0,,,,,,,,,,
AAPL,2020-02-13,78.67412186901794,79.16676004463604,78.47027235558737,78.83914184570312,94747600.0,,,,,,,,,,
AAPL,2020-02-14,78.80759834748271,79.10852542853588,78.34893875905203,78.85856628417969,80113600.0,,,,,,,,,,
AAPL,2020-02-18,76.5312490357775,77.5966134445047,76.34923977828454,77.41460418701172,152531200.0,,,,,,,,,,
AAPL,2020-02-19,77.65728500864738,78.76632988761132,77.65728500864738,78.53578186035156,93984000.0,,,,,,,,,,
AAPL,2020-02-20,78.29551817542524,78.78572703430541,77.22287385707519,77.73007202148438,100566000.0,,,,,,,,,,
AAPL,2020-02-21,77.32241220526628,77.76651909727579,75.35185913522119,75.97068786621094,129554000.0,,,,,,,,,,
AAPL,2020-02-24,72.13877707909086,73.8181119648714,70.19006459555902,72.3620376586914,222195200.0,,,,,,,,,,
AAPL,2020-02-25,73.03427391263857,73.41770360998564,69.4377680797705,69.9109878540039,230673600.0,,,,,,,,,,
AAPL,2020-02-26,69.53481005262495,72.28921804434103,69.52752997923261,71.02000427246094,198054800.0,,,,,,,,,,
AAPL,2020-02-27,68.21708245275049,69.4062083168437,66.2416714304022,66.37757110595703,320605600.0,,,,,,,,,,
AAPL,2020-02-28,62.431610947009084,67.56427105877654,62.21562305087625,66.33873748779297,426510000.0,,,,,,,,,,
AAPL,2020-03-02,68.50342446012388,73.15315476053108,67.39680886693866,72.51490783691406,341397200.0,,,,,,,,,,
AAPL,2020-03-03,73.69433636090781,73.77441717355254,69.35765634090362,70.2118911743164,319475600.0,,,,,,,,,,
AAPL,2020-03-04,71.93976834476976,73.6288122283086,71.13650139150472,73.46864318847656,219178400.0,,,,,,,,,,
AAPL,2020-03-05,71.71648489537382,72.69448082569463,70.71907790652914,71.08552551269531,187572800.0,,,,,,,,,,
AAPL,2020-03-06,68.43548440571074,70.5759151634938,68.24862422437134,70.14151763916016,226176800.0,,,,,,,,,,
AAPL,2020-03-09,64.00656295722047,67.48657766208306,63.82455377345587,64.5938491821289,286744800.0,,,,,,,,,,
AAPL,2020-03-10,67.25606172575357,69.51297346708441,65.37044115282052,69.24602508544922,285290000.0,,,,,,,,,,
AAPL,2020-03-11,67.31671286531594,68.2461699212593,65.97469125438548,66.84105682373047,255598800.0,,,,,,,,,,
AAPL,2020-03-12,62.11126047499214,65.52332643697281,60.18438872729354,60.240203857421875,418474000.0,,,,,,,,,,
AAPL,2020-03-13,64.28324334840872,67.93070839286551,61.38565181622262,67.45748138427734,370732000.0,,,,,,,,,,
AAPL,2020-03-16,58.71619413875295,62.873283657436204,58.242970742071286,58.779293060302734,322423600.0,,,,,,,,,,
